computername,protocol,sessions,depth,typed,tool,version,command,start-date-time,end-date-time,execution-time,status,memory,max_tasks,attack,checksum,number-goals,goal
PCM,From_A_and_Back_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A_and_Back\From_A_and_Back_03.AnB,2025-11-05 15:49:52.363979,2025-11-05 15:49:52.696979,333,completed,N/A,7,ATTACK,23eb4296ed6e29980f3d67473f11ff4c,1,"Msg secret between a,B"
PCM,From_A_Mutual_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A_Mutual\From_A_Mutual_01.AnB,2025-11-05 15:49:52.709979,2025-11-05 15:49:52.878158,168,completed,N/A,7,ATTACK,ab19582a51e02854d6e238558d12cf53,1,B weakly authenticates A on Msg
PCM,From_A_Mutual_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A_Mutual\From_A_Mutual_02.AnB,2025-11-05 15:49:52.892159,2025-11-05 15:49:53.091161,199,completed,N/A,7,NO_ATTACK,e9f5602b5dfb785af8e81de741c70c05,1,A weakly authenticates B on Msg
PCM,From_A_Secret_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A_Secret\From_A_Secret_01.AnB,2025-11-05 15:49:53.103162,2025-11-05 15:49:53.222377,119,completed,N/A,7,NO_ATTACK,95ad3492148db9f1a0c840fe33fcb231,1,B weakly authenticates A on Msg
PCM,From_A_Secret_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A_Secret\From_A_Secret_02.AnB,2025-11-05 15:49:53.235378,2025-11-05 15:49:53.350374,115,completed,N/A,7,NO_ATTACK,7e780c1dab642874e3f2500f2feaca9b,1,"Msg secret between A,B"
PCM,Goss_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Goss\Goss_01.AnB,2025-11-05 15:49:53.363377,2025-11-05 15:49:53.545376,182,completed,N/A,7,ATTACK,6298b107ad2dbd910ccfb19a1a483869,1,"RA secret between A,B"
PCM,Goss_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Goss\Goss_02.AnB,2025-11-05 15:49:53.558377,2025-11-05 15:49:53.756583,198,completed,N/A,7,ATTACK,4ba0eec919b5e03e0ec99f1552a1c0f0,1,"RB secret between A,B"
PCM,DenningSaccoCorr_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\DenningSaccoCorr\DenningSaccoCorr_01.AnB,2025-11-05 15:49:28.754997,2025-11-05 15:49:53.810580,25056,completed,N/A,7,NO_ATTACK,b04c95476b2cf68f76f88ce1c346205e,1,"KAB secret between A,B"
PCM,DenningSaccoCorr_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\DenningSaccoCorr\DenningSaccoCorr_02.AnB,2025-11-05 15:49:29.699154,2025-11-05 15:49:54.657770,24959,completed,N/A,7,NO_ATTACK,97a3f47bf02abee4fdfa99eafa17cb92,1,B weakly authenticates A on KAB
PCM,GSM_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\GSM\GSM_01.AnB,2025-11-05 15:49:54.668771,2025-11-05 15:49:54.837954,169,completed,N/A,7,ATTACK,c92afb674b74bd7d2a5f580c2d3d9bbb,1,B authenticates M on NB
PCM,GSM_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\GSM\GSM_02.AnB,2025-11-05 15:49:54.851955,2025-11-05 15:49:55.026958,175,completed,N/A,7,ATTACK,aa4c0fafa02e51cb6a66f22ba553e820,1,"Msg secret between B,M"
PCM,GSM_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\GSM\GSM_03.AnB,2025-11-05 15:49:55.037956,2025-11-05 15:49:55.218128,180,completed,N/A,7,ATTACK,ea777bdba737cf66756f4d7d66d80839,1,B ->* M: Msg
PCM,Fresh_from_A_with_DH_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Fresh_from_A_with_DH\Fresh_from_A_with_DH_02.AnB,2025-11-05 15:49:50.754396,2025-11-05 15:49:55.661126,4907,completed,N/A,7,NO_ATTACK,9515539b3700ff30f111b41ed19593ed,1,B ->* A: NxB
PCM,Fresh_from_A_with_DH_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Fresh_from_A_with_DH\Fresh_from_A_with_DH_01.AnB,2025-11-05 15:49:50.741393,2025-11-05 15:49:55.810307,5069,completed,N/A,7,NO_ATTACK,0fb93da0996e4b83779e68ed25a77833,1,A *-> B: Msg
PCM,Fresh_from_A_with_DH_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Fresh_from_A_with_DH\Fresh_from_A_with_DH_03.AnB,2025-11-05 15:49:50.932394,2025-11-05 15:49:55.986306,5054,completed,N/A,7,NO_ATTACK,6033cf189b5439547d83eed3e1ac8721,1,A *-> B: NxB
PCM,Goss_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Goss\Goss_04.AnB,2025-11-05 15:49:53.816581,2025-11-05 15:50:05.643766,11827,completed,N/A,7,NO_ATTACK,b8be18183a60c3c41847b503a5fc8ec3,1,B ->* A: RB
PCM,Goss_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Goss\Goss_03.AnB,2025-11-05 15:49:53.769581,2025-11-05 15:50:05.667769,11898,completed,N/A,7,NO_ATTACK,51d67e403b88b07d1cd557ec814f6417,1,A ->* B: RA
PCM,Hash_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Hash\Hash_01.AnB,2025-11-05 15:50:05.672766,2025-11-05 15:50:05.749945,77,completed,N/A,7,NO_ATTACK,4da7bc4f44a55f18bede0924512d2d7a,1,A -> B: hash(Msg)
PCM,Hmac_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Hmac\Hmac_01.AnB,2025-11-05 15:50:05.762943,2025-11-05 15:50:05.890943,128,completed,N/A,7,NO_ATTACK,50fbe719299c531b57a5a9f692ac5b25,1,"A -> B: hmac(Msg,shk(A,B))"
PCM,H530_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\H530\H530_01.AnB,2025-11-05 15:49:55.230127,2025-11-05 15:50:12.655481,17425,completed,N/A,7,ATTACK,7c85845e9da412f8b20d95b57cf99e70,1,B authenticates A on M
PCM,H530_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\H530\H530_02.AnB,2025-11-05 15:49:55.673128,2025-11-05 15:50:13.114725,17442,completed,N/A,7,ATTACK,e0dad87e9c946882ec301d7df899f618,1,"M secret between A,B"
PCM,IKEv2DS_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\IKEv2DS\IKEv2DS_01.AnB,2025-11-05 15:50:05.905944,2025-11-05 15:50:35.836774,29931,completed,N/A,7,NO_ATTACK,568b3e41e9c7d9747ff05e1acfeeef23,1,"A authenticates B on exp(exp(g,XxKEa),YxKEb)"
PCM,Definition_Test_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Definition_Test\Definition_Test_01.AnB,2025-11-05 15:49:27.660989,2025-11-05 15:50:36.090775,68430,completed,N/A,7,NO_ATTACK,b9a005c424eed54ec4332e1901209a51,1,"A -> B: fun2(A,Msg)"
PCM,Insecure_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Insecure\Insecure_01.AnB,2025-11-05 15:50:36.102774,2025-11-05 15:50:36.160776,58,completed,N/A,7,NO_ATTACK,665ea1c37260f801a81f07927be639e7,1,A -> B: Msg
PCM,Insecure_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Insecure\Insecure_02.AnB,2025-11-05 15:50:36.172776,2025-11-05 15:50:36.217772,45,completed,N/A,7,ATTACK,a2fd5ce43552b8be074e0993700f0480,1,A ->* B: Msg
PCM,Insecure_Const_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Insecure_Const\Insecure_Const_01.AnB,2025-11-05 15:50:36.230961,2025-11-05 15:50:36.284960,54,completed,N/A,7,NO_ATTACK,4a2007570bd83ccb55c553af7f42836f,1,A -> B: msg
PCM,Insecure_Const_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Insecure_Const\Insecure_Const_02.AnB,2025-11-05 15:50:36.297960,2025-11-05 15:50:36.367960,70,completed,N/A,7,ATTACK,ac71c054264dda767b94677b5ffb2e68,1,A ->* B: msg
PCM,H530fix_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\H530fix\H530fix_01.AnB,2025-11-05 15:49:55.822308,2025-11-05 15:50:36.751166,40929,completed,N/A,7,NO_ATTACK,2b97a87458de5f018512b8eb9771da86,1,A *->* B: M
PCM,H530fix_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\H530fix\H530fix_02.AnB,2025-11-05 15:49:55.999308,2025-11-05 15:50:36.845166,40846,completed,N/A,7,NO_ATTACK,beb454570bcc0762fc04ea17b544a7d7,1,B authenticates A on M
PCM,IKEv2DS_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\IKEv2DS\IKEv2DS_02.AnB,2025-11-05 15:50:12.669481,2025-11-05 15:50:41.716034,29047,completed,N/A,7,NO_ATTACK,ce2b2baee40f321e3832fe4e9a4cae4e,1,"B authenticates A on exp(exp(g,XxKEa),YxKEb)"
PCM,IKEv2DS_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\IKEv2DS\IKEv2DS_03.AnB,2025-11-05 15:50:13.126725,2025-11-05 15:50:42.193213,29066,completed,N/A,7,NO_ATTACK,efec118d4347ee29c376d365aa1de0f5,1,"exp(exp(g,XxKEa),YxKEb) secret between A,B"
PCM,ISO4pass_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISO4pass\ISO4pass_04.AnB,2025-11-05 15:50:41.730034,2025-11-05 15:50:42.550368,820,completed,N/A,7,ATTACK,237a2dc0d61c06f9c7bed5f12992e50f,1,"B weakly authenticates s on KAB,A"
PCM,H530fix_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\H530fix\H530fix_03.AnB,2025-11-05 15:50:05.656768,2025-11-05 15:50:45.450410,39794,completed,N/A,7,NO_ATTACK,76e8d9a2dcc7f14de528ae35c251d495,1,"M secret between A,B"
PCM,ISO5pass_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISO5pass\ISO5pass_01.AnB,2025-11-05 15:50:45.462412,2025-11-05 15:50:47.583283,2121,completed,N/A,7,ATTACK,4f0af0cdd1f780fba1306b109de47ae1,1,"B authenticates s on KAB,A"
PCM,ISO5pass_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISO5pass\ISO5pass_02.AnB,2025-11-05 15:50:47.596283,2025-11-05 15:50:48.884898,1289,completed,N/A,7,ATTACK,6ff28bbb3d3edcbc08a3534b1bdee353,1,"A authenticates s on KAB,B"
PCM,ISO4pass_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISO4pass\ISO4pass_01.AnB,2025-11-05 15:50:36.379960,2025-11-05 15:51:01.702962,25323,completed,N/A,7,NO_ATTACK,b20a25690a0de0633f089103a99d2848,1,B weakly authenticates A on KAB
PCM,ISOCCFOnePassUnilateralAuthProt_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOCCFOnePassUnilateralAuthProt\ISOCCFOnePassUnilateralAuthProt_01.AnB,2025-11-05 15:51:01.716961,2025-11-05 15:51:01.882132,165,completed,N/A,7,NO_ATTACK,8ec0da5d7ddaebb0d8b9c147de49131a,1,B weakly authenticates A on Text1
PCM,ISO4pass_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISO4pass\ISO4pass_02.AnB,2025-11-05 15:50:36.763167,2025-11-05 15:51:02.339358,25576,completed,N/A,7,NO_ATTACK,135df91b753d6cf9f0ea53ca949a131e,1,A authenticates B on KAB
PCM,ISO4pass_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISO4pass\ISO4pass_03.AnB,2025-11-05 15:50:36.859167,2025-11-05 15:51:02.435357,25576,completed,N/A,7,NO_ATTACK,f21417b1e625d88ef4483de17640444d,1,B *-> A: KAB
PCM,ISOCCFTwoPassMutualAuthProtCorr_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOCCFTwoPassMutualAuthProtCorr\ISOCCFTwoPassMutualAuthProtCorr_01.AnB,2025-11-05 15:51:02.446360,2025-11-05 15:51:02.566359,120,completed,N/A,7,ATTACK,f403cd0e8211605b6b6f3f1f801cd5cf,1,B weakly authenticates A on Text1
PCM,ISOCCFTwoPassMutualAuthProtCorr_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOCCFTwoPassMutualAuthProtCorr\ISOCCFTwoPassMutualAuthProtCorr_02.AnB,2025-11-05 15:51:02.582357,2025-11-05 15:51:02.849549,267,completed,N/A,7,NO_ATTACK,a04e78476268b0c4c79bc7537754fb9f,1,A weakly authenticates B on Text3
PCM,ISOCCFTwoPassUnilateralAuthProt_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOCCFTwoPassUnilateralAuthProt\ISOCCFTwoPassUnilateralAuthProt_01.AnB,2025-11-05 15:51:02.863552,2025-11-05 15:51:03.094548,231,completed,N/A,7,NO_ATTACK,4c1767e99f7d1e1122407aab192d832e,1,A *-> B: Text2
PCM,ISOCCFThreePassMutual_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOCCFThreePassMutual\ISOCCFThreePassMutual_01.AnB,2025-11-05 15:51:01.895131,2025-11-05 15:51:05.319571,3424,completed,N/A,7,NO_ATTACK,b666d1b5f59f90c7c383ab8cf3fbd3b8,1,A *-> B: Text2
PCM,ISOCCFThreePassMutual_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOCCFThreePassMutual\ISOCCFThreePassMutual_02.AnB,2025-11-05 15:51:02.352359,2025-11-05 15:51:05.772810,3420,completed,N/A,7,NO_ATTACK,b6f5e6cd299cbef85e7f2bfe7835254e,1,B *-> A: Text4
PCM,IKEv2DS_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\IKEv2DS\IKEv2DS_04.AnB,2025-11-05 15:50:35.850776,2025-11-05 15:51:05.833812,29983,completed,N/A,7,NO_ATTACK,5848f076eb2fbf30caa71ee7f759be1b,1,A *->* B: M1
PCM,ISO4pass_05,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISO4pass\ISO4pass_05.AnB,2025-11-05 15:50:42.205213,2025-11-05 15:51:07.615433,25410,completed,N/A,7,NO_ATTACK,6e104022d7447a07bf5b7d50e830e0c0,1,"A authenticates s on KAB,B"
PCM,ISO4pass_06,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISO4pass\ISO4pass_06.AnB,2025-11-05 15:50:42.562368,2025-11-05 15:51:08.722839,26160,completed,N/A,7,NO_ATTACK,d0509d2e4199c27517f834f748ea82ca,1,"KAB secret between A,B,s"
PCM,ISOpubKeyTwoPassUnilateralAuthProt_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOpubKeyTwoPassUnilateralAuthProt\ISOpubKeyTwoPassUnilateralAuthProt_01.AnB,2025-11-05 15:51:08.735840,2025-11-05 15:51:09.009000,273,completed,N/A,7,ATTACK,a785b6e98c5291996cbb86b69af8aca2,1,A *-> B: Text2
PCM,ISOsymKeyOnePassUnilateralAuthProt_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOsymKeyOnePassUnilateralAuthProt\ISOsymKeyOnePassUnilateralAuthProt_01.AnB,2025-11-05 15:51:09.035000,2025-11-05 15:51:09.151999,117,completed,N/A,7,NO_ATTACK,398285e5b873eead7a3524e5ad87c7bb,1,B weakly authenticates A on Text1
PCM,ISO5pass_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISO5pass\ISO5pass_03.AnB,2025-11-05 15:50:48.897898,2025-11-05 15:51:09.329161,20431,completed,N/A,7,NO_ATTACK,1fbc5b5a0794179bfd1758c32a6e09e8,1,"KAB secret between A,B,s"
PCM,ISOsymKeyThreePassMutual_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOsymKeyThreePassMutual\ISOsymKeyThreePassMutual_01.AnB,2025-11-05 15:51:09.162999,2025-11-05 15:51:11.602927,2440,completed,N/A,7,NO_ATTACK,0b123c6765dddd016224bdbf1a89b3ad,1,A *-> B: Text2
PCM,ISOsymKeyThreePassMutual_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOsymKeyThreePassMutual\ISOsymKeyThreePassMutual_02.AnB,2025-11-05 15:51:09.341161,2025-11-05 15:51:11.840095,2499,completed,N/A,7,NO_ATTACK,976776519745087836430c180cb4c1e5,1,B *-> A: Text4
PCM,ISOpubKeyTwoPassMutualAuthProt_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOpubKeyTwoPassMutualAuthProt\ISOpubKeyTwoPassMutualAuthProt_02.AnB,2025-11-05 15:51:05.786809,2025-11-05 15:51:12.115095,6328,completed,N/A,7,ATTACK,443477e8b899e24e03dc5767bd9ca27e,1,A weakly authenticates B on Text3
PCM,ISOsymKeyTwoPassMutualAuthProtCorr_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOsymKeyTwoPassMutualAuthProtCorr\ISOsymKeyTwoPassMutualAuthProtCorr_01.AnB,2025-11-05 15:51:11.611928,2025-11-05 15:51:12.221095,609,completed,33755136,7,NO_ATTACK,042889b793dcce5c326136cae2c97fc3,1,A weakly authenticates B on Text3
PCM,ISOsymKeyTwoPassMutualAuthProtCorr_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOsymKeyTwoPassMutualAuthProtCorr\ISOsymKeyTwoPassMutualAuthProtCorr_02.AnB,2025-11-05 15:51:11.851095,2025-11-05 15:51:12.497258,646,completed,N/A,7,NO_ATTACK,6547a33a9338a495dc50b43a29d5b07a,1,B weakly authenticates A on Text1
PCM,KeyEx1_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx1\KeyEx1_01.AnB,2025-11-05 15:51:12.508258,2025-11-05 15:51:12.626259,118,completed,N/A,7,ATTACK,7e65eb9109d8527fdf77b6dcdc1662b6,1,"A authenticates s on KAB,B"
PCM,KeyEx1_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx1\KeyEx1_02.AnB,2025-11-05 15:51:12.639260,2025-11-05 15:51:12.702258,63,completed,N/A,7,ATTACK,8a1da58a7e697161a2f9ae388329b924,1,"B authenticates s on KAB,A"
PCM,ISOsymKeyTwoPassUnilateralAuthProt_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOsymKeyTwoPassUnilateralAuthProt\ISOsymKeyTwoPassUnilateralAuthProt_01.AnB,2025-11-05 15:51:12.137096,2025-11-05 15:51:12.777422,640,completed,N/A,7,NO_ATTACK,a74fbc1c9cdd5865c1d4ae7c727308a0,1,A *-> B: Text2
PCM,KeyEx1_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx1\KeyEx1_03.AnB,2025-11-05 15:51:12.714260,2025-11-05 15:51:12.808421,94,completed,N/A,7,ATTACK,e2dcebe67a08f6f25348f0c83c6e56cb,1,"KAB secret between A,B,s"
PCM,KeyEx2_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx2\KeyEx2_02.AnB,2025-11-05 15:51:12.813421,2025-11-05 15:51:12.933421,120,completed,N/A,7,ATTACK,956bced5d0204df088c5f5ac7d3cd1e0,1,"B authenticates s on KAB,A"
PCM,KeyEx2_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx2\KeyEx2_01.AnB,2025-11-05 15:51:12.789425,2025-11-05 15:51:13.018421,229,completed,N/A,7,ATTACK,3be894d41290b37b3bf61c6b213d06d9,1,"A authenticates s on KAB,B"
