computername,protocol,sessions,depth,typed,tool,version,command,start-date-time,end-date-time,execution-time,status,memory,max_tasks,attack,checksum,number-goals,goal
PCM,KeyEx2_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx2\KeyEx2_03.AnB,2025-11-05 15:51:12.944421,2025-11-05 15:51:13.124422,180,completed,N/A,7,ATTACK,f187c615a9247e051187130f0f36570d,1,"KAB secret between A,B,s"
PCM,KeyEx3_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx3\KeyEx3_02.AnB,2025-11-05 15:51:13.149423,2025-11-05 15:51:13.290595,141,completed,N/A,7,ATTACK,c0d54a39516258ed2005070ffa4b257a,1,"B authenticates s on KAB,A"
PCM,KeyEx3_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx3\KeyEx3_01.AnB,2025-11-05 15:51:13.029422,2025-11-05 15:51:13.304593,275,completed,N/A,7,ATTACK,de28cffd24a4a0245bb1a2a22d8ae151,1,"A authenticates s on KAB,B"
PCM,KeyEx3b_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx3b\KeyEx3b_01.AnB,2025-11-05 15:51:13.310592,2025-11-05 15:51:14.267939,957,completed,N/A,7,ATTACK,da804562201a9e88f4b40dd583d68e64,1,"A authenticates s on KAB,B"
PCM,KeyEx3b_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx3b\KeyEx3b_02.AnB,2025-11-05 15:51:14.280940,2025-11-05 15:51:14.529939,249,completed,N/A,7,ATTACK,a62f84942be503f41589a061f63da877,1,"B authenticates s on KAB,A"
PCM,ISOpubKeyTwoPassMutualAuthProt_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOpubKeyTwoPassMutualAuthProt\ISOpubKeyTwoPassMutualAuthProt_01.AnB,2025-11-05 15:51:05.335570,2025-11-05 15:51:14.909123,9574,completed,N/A,7,ATTACK,5735bdf220432cd000ddebdf7ab89594,1,B weakly authenticates A on Text1
PCM,ISOpubKeyOnePassUnilateralAuthProt_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOpubKeyOnePassUnilateralAuthProt\ISOpubKeyOnePassUnilateralAuthProt_01.AnB,2025-11-05 15:51:03.103551,2025-11-05 15:51:15.400343,12297,completed,376672256,7,NO_ATTACK,5156f8e83a47c32c8bca5ec10fdb3220,1,B weakly authenticates A on Text1
PCM,KeyEx4_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx4\KeyEx4_02.AnB,2025-11-05 15:51:15.409343,2025-11-05 15:51:16.739754,1330,completed,N/A,7,ATTACK,40dc486ecf13d15c52d36bb0dbe68184,1,"B authenticates s on KAB,A"
PCM,KeyEx3b_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx3b\KeyEx3b_03.AnB,2025-11-05 15:51:14.540941,2025-11-05 15:51:18.181275,3640,completed,N/A,7,NO_ATTACK,82a5706451acae5ebe367e235280e216,1,"KAB secret between A,B,s"
PCM,KeyEx3_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx3\KeyEx3_03.AnB,2025-11-05 15:51:13.300593,2025-11-05 15:51:18.663464,5363,completed,N/A,7,NO_ATTACK,7bdaaf7b0c920bcdb6da1dd5f1085f8c,1,"KAB secret between A,B,s"
PCM,KeyEx4b_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx4b\KeyEx4b_02.AnB,2025-11-05 15:51:18.674466,2025-11-05 15:51:19.268821,594,completed,N/A,7,ATTACK,65e7143af5719ab21340e083b08bfa98,1,"B authenticates s on KAB,A"
PCM,KeyEx4b_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx4b\KeyEx4b_01.AnB,2025-11-05 15:51:18.195276,2025-11-05 15:51:19.915003,1720,completed,N/A,7,NO_ATTACK,9ecee6d3b610f01b16db2a4d66a2eb60,1,"A authenticates s on KAB,B"
PCM,KeyEx5_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx5\KeyEx5_01.AnB,2025-11-05 15:51:19.928004,2025-11-05 15:51:20.224002,296,completed,N/A,7,ATTACK,3ece696841df61ed34dfc48ef5790bb2,1,"A authenticates s on KAB,B"
PCM,KeyEx4_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx4\KeyEx4_01.AnB,2025-11-05 15:51:14.922123,2025-11-05 15:51:20.394176,5472,completed,N/A,7,ATTACK,9ac032ccb79c5083f8f6f87f3b06b43e,1,"A authenticates s on KAB,B"
PCM,KeyEx5_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx5\KeyEx5_02.AnB,2025-11-05 15:51:20.237003,2025-11-05 15:51:20.561176,324,completed,N/A,7,ATTACK,3fff4461840a1c42ed904940d25ef401,1,"B authenticates s on KAB,A"
PCM,KeyEx4b_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx4b\KeyEx4b_03.AnB,2025-11-05 15:51:19.280822,2025-11-05 15:51:20.995372,1715,completed,N/A,7,NO_ATTACK,af4b099bcddb0fec97a18a1c5a087e17,1,"KAB secret between A,B,s"
PCM,KeyEx5b_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx5b\KeyEx5b_01.AnB,2025-11-05 15:51:20.575180,2025-11-05 15:51:21.499558,924,completed,N/A,7,ATTACK,392d427b1799222baa2604dd9b958990,1,"A authenticates s on KAB,B"
PCM,KeyEx5b_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx5b\KeyEx5b_02.AnB,2025-11-05 15:51:21.007374,2025-11-05 15:51:21.978749,971,completed,N/A,7,ATTACK,530a6e976990e7b398d3e4abc4ff81ca,1,"B authenticates s on KAB,A"
PCM,KeyEx5c_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx5c\KeyEx5c_01.AnB,2025-11-05 15:51:21.991749,2025-11-05 15:51:24.355768,2364,completed,N/A,7,NO_ATTACK,101259e98adaab51b99c27368f27f82c,1,"A authenticates s on KAB,B"
PCM,KeyEx5_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx5\KeyEx5_03.AnB,2025-11-05 15:51:20.407176,2025-11-05 15:51:24.897974,4491,completed,N/A,7,NO_ATTACK,f606cea84f451b6395bc6635ba9834e7,1,"KAB secret between A,B,s"
PCM,KeyEx5b_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx5b\KeyEx5b_03.AnB,2025-11-05 15:51:21.518557,2025-11-05 15:51:25.100976,3582,completed,N/A,7,NO_ATTACK,cbc55706940b414e76ec4f40fb5307e5,1,"KAB secret between A,B,s"
PCM,Kerberos_PKINIT_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Kerberos_PKINIT\Kerberos_PKINIT_01.AnB,2025-11-05 15:51:12.234095,2025-11-05 15:51:25.703155,13469,completed,N/A,7,ATTACK,748605fca50e8782c7acd6a32b605907,1,s *->* C: Payload
PCM,KeyEx5c_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx5c\KeyEx5c_02.AnB,2025-11-05 15:51:24.369765,2025-11-05 15:51:27.020720,2651,completed,N/A,7,NO_ATTACK,0786d6d26a47c1db0dcfaa11d682ade3,1,"B authenticates s on KAB,A"
PCM,KeyEx6_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx6\KeyEx6_01.AnB,2025-11-05 15:51:25.114976,2025-11-05 15:51:27.299917,2185,completed,N/A,7,NO_ATTACK,405fdfbab547cf94004a5601c2d95efc,1,"A authenticates s on KAB,B"
PCM,KeyEx5c_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx5c\KeyEx5c_03.AnB,2025-11-05 15:51:24.912975,2025-11-05 15:51:27.543920,2631,completed,N/A,7,NO_ATTACK,92fb0908b8d91446e9c94e5a5b84c2af,1,"KAB secret between A,B,s"
PCM,MultiEncrypt_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\MultiEncrypt\MultiEncrypt_01.AnB,2025-11-05 15:51:27.557915,2025-11-05 15:51:27.783092,225,completed,N/A,7,ATTACK,e422987d879a54fe1c280d86dea45d5a,1,"Nonce1 secret between A,B"
PCM,KeyEx6_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx6\KeyEx6_02.AnB,2025-11-05 15:51:25.717159,2025-11-05 15:51:27.969090,2252,completed,97566720,7,NO_ATTACK,68594ac16a8b1e417ee9e161d0f67ff5,1,"B authenticates s on KAB,A"
PCM,MultiEncrypt_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\MultiEncrypt\MultiEncrypt_02.AnB,2025-11-05 15:51:27.811093,2025-11-05 15:51:28.026093,215,completed,N/A,7,ATTACK,4f756f81980206ca1fb621899a3f14a9,1,"Nonce2 secret between A,B"
PCM,NonReversible_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NonReversible\NonReversible_01.AnB,2025-11-05 15:51:27.985093,2025-11-05 15:51:28.713275,728,completed,N/A,7,NO_ATTACK,7019bcdaef2e7a7b75aae91fca72dcab,1,A *->* B: NxA
PCM,NonReversible_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NonReversible\NonReversible_02.AnB,2025-11-05 15:51:28.033092,2025-11-05 15:51:28.779474,746,completed,N/A,7,NO_ATTACK,6572f62e4ebca4730870866df078c67b,1,B *-> A: NxB
PCM,KeyEx6_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx6\KeyEx6_03.AnB,2025-11-05 15:51:27.033722,2025-11-05 15:51:29.330677,2297,completed,N/A,7,NO_ATTACK,33288eafa237c92cf4a291499075d439,1,"KAB secret between A,B,s"
PCM,Latex_Test_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Latex_Test\Latex_Test_01.AnB,2025-11-05 15:51:27.311916,2025-11-05 15:51:29.547675,2236,completed,N/A,7,NO_ATTACK,d70f4d643af0a58e11fbb01093f54b2f,1,A -> B: N
PCM,NSCK_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSCK\NSCK_04.AnB,2025-11-05 15:51:29.572677,2025-11-05 15:51:30.142885,570,completed,N/A,7,ATTACK,6128bf70aaeab8e1cfc6b7550bbe25f0,1,B authenticates s on KAB
PCM,NSCK_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSCK\NSCK_01.AnB,2025-11-05 15:51:28.724276,2025-11-05 15:51:30.271088,1547,completed,N/A,7,NO_ATTACK,0aaf1a85112ffd4bdf8640002ae02239,1,B *->* A: NB
PCM,NSCK_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSCK\NSCK_02.AnB,2025-11-05 15:51:28.794477,2025-11-05 15:51:30.356088,1562,completed,N/A,7,NO_ATTACK,34f1058ce5c7f16e0702cec69ceb66d8,1,B weakly authenticates A on NB
PCM,NSCK_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSCK\NSCK_03.AnB,2025-11-05 15:51:29.342677,2025-11-05 15:51:31.004306,1662,completed,N/A,7,NO_ATTACK,870ed21c52c395c5eaa9a2147799e411,1,A authenticates s on KAB
PCM,NSL_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSL\NSL_01.AnB,2025-11-05 15:51:30.156885,2025-11-05 15:51:31.019306,862,completed,N/A,7,NO_ATTACK,22d3b1d75f115f7bbfcc9ead5222c67d,1,A *->* B: NxNA
PCM,NSL_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSL\NSL_02.AnB,2025-11-05 15:51:30.284086,2025-11-05 15:51:31.153309,869,completed,N/A,7,NO_ATTACK,ae2637bc8db8ffc9026bc5ec12ac2fff,1,B *->* A: NxNB
PCM,KeyEx4_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\KeyEx4\KeyEx4_03.AnB,2025-11-05 15:51:16.750912,2025-11-05 15:51:34.584737,17834,completed,N/A,7,NO_ATTACK,4a8fabdd9e8e5d7ff840ab057b44a89a,1,"KAB secret between A,B,s"
PCM,ISOpubKeyTwoPassMutualAuthProtCorr_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOpubKeyTwoPassMutualAuthProtCorr\ISOpubKeyTwoPassMutualAuthProtCorr_01.AnB,2025-11-05 15:51:05.846812,2025-11-05 15:53:18.604900,132758,completed,N/A,7,NO_ATTACK,710b73763fd14f8941ff0fdaa94d5761,1,B weakly authenticates A on Text1
PCM,ISOpubKeyTwoPassMutualAuthProtCorr_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ISOpubKeyTwoPassMutualAuthProtCorr\ISOpubKeyTwoPassMutualAuthProtCorr_02.AnB,2025-11-05 15:51:07.629433,2025-11-05 15:53:19.644321,132015,completed,N/A,7,NO_ATTACK,9eec927b92598c021915397d32747ef9,1,A weakly authenticates B on Text3
PCM,NSPK_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSPK\NSPK_01.AnB,2025-11-05 15:53:19.658323,2025-11-05 15:53:19.983549,325,completed,N/A,7,ATTACK,584cc36f38a9399c8bd605ecc15b84b4,1,B authenticates A on NxNA
PCM,NSPK_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSPK\NSPK_02.AnB,2025-11-05 15:53:19.995551,2025-11-05 15:53:20.867986,872,completed,N/A,7,NO_ATTACK,657a6644452062323cdef223c6a05b3b,1,A authenticates B on NxNB
PCM,NSPK_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSPK\NSPK_03.AnB,2025-11-05 15:53:20.879987,2025-11-05 15:53:21.189989,310,completed,N/A,7,ATTACK,7ec435af87908a630fe0df7385572f90,1,"NxNA secret between A,B"
PCM,NSPK_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSPK\NSPK_04.AnB,2025-11-05 15:53:21.205988,2025-11-05 15:53:21.550236,344,completed,N/A,7,ATTACK,229edfcde598bbcf807baa82c1711909,1,"NxNB secret between A,B"
PCM,NSL_KeyServer_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSL_KeyServer\NSL_KeyServer_03.AnB,2025-11-05 15:51:31.028310,2025-11-05 15:55:08.356468,217328,completed,N/A,7,NO_ATTACK,0a89360c57e975f392fe0b391496ad56,1,"NxNA secret between A,B"
PCM,NSL_KeyServer_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSL_KeyServer\NSL_KeyServer_04.AnB,2025-11-05 15:51:31.165309,2025-11-05 15:55:11.920000,220755,completed,N/A,7,NO_ATTACK,3446c2b702bb4c5c5f1b55e813a49fe0,1,"NxNB secret between A,B"
PCM,NSL_KeyServer_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSL_KeyServer\NSL_KeyServer_01.AnB,2025-11-05 15:51:30.370090,2025-11-05 15:55:14.398066,224028,completed,N/A,7,NO_ATTACK,bb885a35520cb975ac09b7ea6c56c29d,1,B authenticates A on NxNA
PCM,NSPK_KeyServer_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSPK_KeyServer\NSPK_KeyServer_02.AnB,2025-11-05 15:55:08.369469,2025-11-05 15:55:16.901058,8532,completed,N/A,7,ATTACK,1732771c9f6d82beecc6d1afbd3da41f,1,B *->* A: NB
PCM,NSL_KeyServer_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\NSL_KeyServer\NSL_KeyServer_02.AnB,2025-11-05 15:51:31.018309,2025-11-05 15:55:24.426173,233408,completed,N/A,7,NO_ATTACK,cdbcce02eb1a0a4ee48a8e4f8f358220,1,A authenticates B on NxNB
PCM,PK_Lookup_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\PK_Lookup\PK_Lookup_01.AnB,2025-11-05 15:55:24.440174,2025-11-05 15:55:24.570174,130,completed,N/A,7,NO_ATTACK,ca8998bb38d9d114e8b302c7f7f2f805,1,B ->* A: Msg
PCM,PK_Lookup_honest_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\PK_Lookup_honest\PK_Lookup_honest_01.AnB,2025-11-05 15:55:24.581173,2025-11-05 15:55:24.655172,74,completed,N/A,7,NO_ATTACK,b0cc4bd43a3a2aa03eaa271f8b0ec5a0,1,b ->* A: Msg
PCM,Secret_for_B_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Secret_for_B\Secret_for_B_01.AnB,2025-11-05 15:55:24.833174,2025-11-05 15:55:24.902392,69,completed,N/A,7,NO_ATTACK,6a13652adfa8a008dcd481a727259e75,1,A ->* B: Msg
PCM,Secret_for_B_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Secret_for_B\Secret_for_B_02.AnB,2025-11-05 15:55:24.916393,2025-11-05 15:55:24.968394,52,completed,N/A,7,ATTACK,7faeba44214a9900076ca962cbb2d6c2,1,"Msg secret between A,B"
PCM,Secret_for_B_v2_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Secret_for_B_v2\Secret_for_B_v2_01.AnB,2025-11-05 15:55:24.983394,2025-11-05 15:55:25.447592,464,completed,N/A,7,NO_ATTACK,1a0751768cf95cc4afe15eee22a6479b,1,A ->* B: Msg
PCM,Secret_for_B_v2_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Secret_for_B_v2\Secret_for_B_v2_02.AnB,2025-11-05 15:55:25.460593,2025-11-05 15:55:25.887777,427,completed,N/A,7,NO_ATTACK,bb99b1acad797e3101f69612a8f73508,1,"Msg secret between A,B"
PCM,Secret_for_B_v2_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Secret_for_B_v2\Secret_for_B_v2_03.AnB,2025-11-05 15:55:25.901776,2025-11-05 15:55:26.318774,417,completed,N/A,7,NO_ATTACK,c088b3c8cbc596ff95dae2d90bd2973d,1,B authenticates A on Msg
PCM,Secret_for_B_v2_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Secret_for_B_v2\Secret_for_B_v2_04.AnB,2025-11-05 15:55:26.331777,2025-11-05 15:55:26.762988,431,completed,N/A,7,NO_ATTACK,aa4ca635351264752a4eb1ecc28b822e,1,B authenticates A on N
PCM,Secret_Goal_Pair_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Secret_Goal_Pair\Secret_Goal_Pair_01.AnB,2025-11-05 15:55:26.775991,2025-11-05 15:55:26.851989,76,completed,N/A,7,ATTACK,99844ffa46462bfe69992e4638f5c846,1,A ->* B: Msg1
PCM,Secret_Goal_Pair_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Secret_Goal_Pair\Secret_Goal_Pair_02.AnB,2025-11-05 15:55:26.865188,2025-11-05 15:55:26.950189,85,completed,N/A,7,ATTACK,d49461c2224d17e56099f49b42ed5c0b,1,"{Msg1,Msg2}pk(B) secret between A,B"
PCM,Secret_Goal_Pair_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Secret_Goal_Pair\Secret_Goal_Pair_03.AnB,2025-11-05 15:55:26.966192,2025-11-05 15:55:27.038190,72,completed,N/A,7,ATTACK,8bff0b29646353619746eef213f1cf17,1,"Msg1,Msg2 secret between A,B"
PCM,Secret_Goal_Pair_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Secret_Goal_Pair\Secret_Goal_Pair_04.AnB,2025-11-05 15:55:27.053188,2025-11-05 15:55:27.123186,70,completed,N/A,7,ATTACK,22b2da0b04af2b6a7a27e53930c90302,1,"Msg1 secret between A,B"
PCM,Secret_Goal_Pair_05,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Secret_Goal_Pair\Secret_Goal_Pair_05.AnB,2025-11-05 15:55:27.145189,2025-11-05 15:55:27.215187,70,completed,N/A,7,ATTACK,896b8b252cedad75beb16d08a5e31279,1,"Msg2 secret between A,B"
